# Generated from https://raw.githubusercontent.com/Azderi/osrs-tcg/main/src/main/resources/Card.json
# name\tcategory\timageUrl
Menaphite ornament kit	Resource	https://oldschool.runescape.wiki/images/thumb/Menaphite_ornament_kit_detail.png/130px-Menaphite_ornament_kit_detail.png
Menaphite purple hat	Resource	https://oldschool.runescape.wiki/images/thumb/Menaphite_purple_hat_detail.png/130px-Menaphite_purple_hat_detail.png
Menaphite purple kilt	Resource	https://oldschool.runescape.wiki/images/thumb/Menaphite_purple_kilt_detail.png/130px-Menaphite_purple_kilt_detail.png
Menaphite purple robe	Resource	https://oldschool.runescape.wiki/images/thumb/Menaphite_purple_robe_detail.png/130px-Menaphite_purple_robe_detail.png
Menaphite purple top	Resource	https://oldschool.runescape.wiki/images/thumb/Menaphite_purple_top_detail.png/130px-Menaphite_purple_top_detail.png
Menaphite red hat	Resource	https://oldschool.runescape.wiki/images/thumb/Menaphite_red_hat_detail.png/130px-Menaphite_red_hat_detail.png
Menaphite red kilt	Resource	https://oldschool.runescape.wiki/images/thumb/Menaphite_red_kilt_detail.png/130px-Menaphite_red_kilt_detail.png
Menaphite red robe	Resource	https://oldschool.runescape.wiki/images/thumb/Menaphite_red_robe_detail.png/130px-Menaphite_red_robe_detail.png
Menaphite red top	Resource	https://oldschool.runescape.wiki/images/thumb/Menaphite_red_top_detail.png/130px-Menaphite_red_top_detail.png
Menaphite remedy	Resource	https://oldschool.runescape.wiki/images/thumb/Menaphite_remedy%284%29_detail.png/130px-Menaphite_remedy%284%29_detail.png
Merchant's paint	Resource	https://oldschool.runescape.wiki/images/thumb/Merchant%27s_paint_detail.png/130px-Merchant%27s_paint_detail.png
Merfolk trident	Resource	https://oldschool.runescape.wiki/images/thumb/Merfolk_trident_detail.png/130px-Merfolk_trident_detail.png
Mermaid's tear	Resource	https://oldschool.runescape.wiki/images/thumb/Mermaid%27s_tear_detail.png/130px-Mermaid%27s_tear_detail.png
Metamorphic dust	Resource	https://oldschool.runescape.wiki/images/thumb/Metamorphic_dust_detail.png/130px-Metamorphic_dust_detail.png
Metztonalli white	Resource	https://oldschool.runescape.wiki/images/thumb/Metztonalli_white_detail.png/130px-Metztonalli_white_detail.png
Mime boots	Resource	https://oldschool.runescape.wiki/images/thumb/Mime_boots_detail.png/130px-Mime_boots_detail.png
Mime gloves	Resource	https://oldschool.runescape.wiki/images/thumb/Mime_gloves_detail.png/130px-Mime_gloves_detail.png
Mime legs	Resource	https://oldschool.runescape.wiki/images/thumb/Mime_legs_detail.png/130px-Mime_legs_detail.png
Mime mask	Resource	https://oldschool.runescape.wiki/images/thumb/Mime_mask_detail.png/130px-Mime_mask_detail.png
Mime top	Resource	https://oldschool.runescape.wiki/images/thumb/Mime_top_detail.png/130px-Mime_top_detail.png
Mimic	Resource	https://oldschool.runescape.wiki/images/thumb/Mimic_detail.png/130px-Mimic_detail.png
Minced meat	Resource	https://oldschool.runescape.wiki/images/thumb/Minced_meat_detail.png/130px-Minced_meat_detail.png
Wizard's mind bomb	Resource	https://oldschool.runescape.wiki/images/thumb/Wizard%27s_mind_bomb_detail.png/130px-Wizard%27s_mind_bomb_detail.png
Mind core	Resource	https://oldschool.runescape.wiki/images/thumb/Mind_core_detail.png/130px-Mind_core_detail.png
Mind mender	Resource	https://oldschool.runescape.wiki/images/thumb/Mind_mender_detail.png/130px-Mind_mender_detail.png
Mind rune	Resource	https://oldschool.runescape.wiki/images/thumb/Mind_rune_detail.png/130px-Mind_rune_detail.png
Mind rune pack	Resource	https://oldschool.runescape.wiki/images/thumb/Mind_rune_pack_detail.png/130px-Mind_rune_pack_detail.png
Mind shield	Resource	https://oldschool.runescape.wiki/images/thumb/Mind_shield_detail.png/130px-Mind_shield_detail.png
Mind talisman	Resource	https://oldschool.runescape.wiki/images/thumb/Mind_talisman_detail.png/130px-Mind_talisman_detail.png
Mind tiara	Resource	https://oldschool.runescape.wiki/images/thumb/Mind_tiara_detail.png/130px-Mind_tiara_detail.png
Mining gloves	Resource	https://oldschool.runescape.wiki/images/thumb/Mining_gloves_detail.png/130px-Mining_gloves_detail.png
Mining helmet	Resource	https://oldschool.runescape.wiki/images/thumb/Mining_helmet_detail.png/130px-Mining_helmet_detail.png
Mining tome	Resource	https://oldschool.runescape.wiki/images/thumb/Mining_tome_%28red%29_detail.png/130px-Mining_tome_%28red%29_detail.png
Minnow	Resource	https://oldschool.runescape.wiki/images/thumb/Minnow_detail.png/130px-Minnow_detail.png
Mint cake	Resource	https://oldschool.runescape.wiki/images/thumb/Mint_cake_detail.png/130px-Mint_cake_detail.png
Mirror shield	Resource	https://oldschool.runescape.wiki/images/thumb/Mirror_shield_detail.png/130px-Mirror_shield_detail.png
Misc. portrait	Resource	https://oldschool.runescape.wiki/images/thumb/Misc._portrait_detail.png/130px-Misc._portrait_detail.png
Mist battlestaff	Resource	https://oldschool.runescape.wiki/images/thumb/Mist_battlestaff_detail.png/130px-Mist_battlestaff_detail.png
Mist rune	Resource	https://oldschool.runescape.wiki/images/thumb/Mist_rune_detail.png/130px-Mist_rune_detail.png
Mith grapple	Resource	https://oldschool.runescape.wiki/images/thumb/Mith_grapple_detail.png/130px-Mith_grapple_detail.png
Mith grapple tip	Resource	https://oldschool.runescape.wiki/images/thumb/Mith_grapple_tip_detail.png/130px-Mith_grapple_tip_detail.png
Mithril 2h sword	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_2h_sword_detail.png/130px-Mithril_2h_sword_detail.png
Mithril arrow	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_arrow_detail.png/130px-Mithril_arrow_detail.png
Mithril axe	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_axe_detail.png/130px-Mithril_axe_detail.png
Mithril bar	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_bar_detail.png/130px-Mithril_bar_detail.png
Mithril battleaxe	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_battleaxe_detail.png/130px-Mithril_battleaxe_detail.png
Mithril bolts	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_bolts_detail.png/130px-Mithril_bolts_detail.png
Mithril boots	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_boots_detail.png/130px-Mithril_boots_detail.png
Mithril brutal	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_brutal_detail.png/130px-Mithril_brutal_detail.png
Mithril cannonball	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_cannonball_detail.png/130px-Mithril_cannonball_detail.png
Mithril chainbody	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_chainbody_detail.png/130px-Mithril_chainbody_detail.png
Mithril claws	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_claws_detail.png/130px-Mithril_claws_detail.png
Mithril crossbow	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_crossbow_detail.png/130px-Mithril_crossbow_detail.png
Mithril dagger	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_dagger_detail.png/130px-Mithril_dagger_detail.png
Mithril dart tip	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_dart_tip_detail.png/130px-Mithril_dart_tip_detail.png
Mithril dart	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_dart_detail.png/130px-Mithril_dart_detail.png
Mithril defender	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_defender_detail.png/130px-Mithril_defender_detail.png
Mithril dragon mask	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_dragon_mask_detail.png/130px-Mithril_dragon_mask_detail.png
Mithril fire arrow	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_fire_arrow_1_detail.png/130px-Mithril_fire_arrow_1_detail.png
Mithril full helm	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_full_helm_detail.png/130px-Mithril_full_helm_detail.png
Mithril gloves	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_gloves_detail.png/130px-Mithril_gloves_detail.png
Mithril halberd	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_halberd_detail.png/130px-Mithril_halberd_detail.png
Mithril hasta	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_hasta_detail.png/130px-Mithril_hasta_detail.png
Mithril javelin	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_javelin_detail.png/130px-Mithril_javelin_detail.png
Mithril keel parts	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_keel_parts_detail.png/130px-Mithril_keel_parts_detail.png
Mithril kiteshield	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_kiteshield_detail.png/130px-Mithril_kiteshield_detail.png
Mithril knife	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_knife_detail.png/130px-Mithril_knife_detail.png
Mithril limbs	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_limbs_detail.png/130px-Mithril_limbs_detail.png
Mithril longsword	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_longsword_detail.png/130px-Mithril_longsword_detail.png
Mithril mace	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_mace_detail.png/130px-Mithril_mace_detail.png
Mithril med helm	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_med_helm_detail.png/130px-Mithril_med_helm_detail.png
Mithril nails	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_nails_detail.png/130px-Mithril_nails_detail.png
Mithril ore	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_ore_detail.png/130px-Mithril_ore_detail.png
Mithril ore fragment	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_ore_fragment_detail.png/130px-Mithril_ore_fragment_detail.png
Mithril pickaxe	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_pickaxe_detail.png/130px-Mithril_pickaxe_detail.png
Mithril platebody	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_platebody_detail.png/130px-Mithril_platebody_detail.png
Mithril platelegs	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_platelegs_detail.png/130px-Mithril_platelegs_detail.png
Mithril plateskirt	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_plateskirt_detail.png/130px-Mithril_plateskirt_detail.png
Mithril scimitar	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_scimitar_detail.png/130px-Mithril_scimitar_detail.png
Mithril seeds	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_seeds_detail.png/130px-Mithril_seeds_detail.png
Mithril spear	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_spear_detail.png/130px-Mithril_spear_detail.png
Mithril sq shield	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_sq_shield_detail.png/130px-Mithril_sq_shield_detail.png
Mithril staff of collection	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_staff_of_collection_detail.png/130px-Mithril_staff_of_collection_detail.png
Mithril sword	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_sword_detail.png/130px-Mithril_sword_detail.png
Mithril thrownaxe	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_thrownaxe_detail.png/130px-Mithril_thrownaxe_detail.png
Mithril warhammer	Resource	https://oldschool.runescape.wiki/images/thumb/Mithril_warhammer_detail.png/130px-Mithril_warhammer_detail.png
Mixalot	Resource	https://oldschool.runescape.wiki/images/thumb/Mixalot_detail.png/130px-Mixalot_detail.png
Mixed blast	Resource	https://oldschool.runescape.wiki/images/thumb/Mixed_blast_detail.png/130px-Mixed_blast_detail.png
Mixed blizzard	Resource	https://oldschool.runescape.wiki/images/thumb/Mixed_blizzard_detail.png/130px-Mixed_blizzard_detail.png
Mixed flowers	Resource	https://oldschool.runescape.wiki/images/thumb/Mixed_flowers_detail.png/130px-Mixed_flowers_detail.png
Mixed hide base	Resource	https://oldschool.runescape.wiki/images/thumb/Mixed_hide_base_detail.png/130px-Mixed_hide_base_detail.png
Mixed hide boots	Resource	https://oldschool.runescape.wiki/images/thumb/Mixed_hide_boots_detail.png/130px-Mixed_hide_boots_detail.png
Mixed hide cape	Resource	https://oldschool.runescape.wiki/images/thumb/Mixed_hide_cape_detail.png/130px-Mixed_hide_cape_detail.png
Mixed hide legs	Resource	https://oldschool.runescape.wiki/images/thumb/Mixed_hide_legs_detail.png/130px-Mixed_hide_legs_detail.png
Mixed hide top	Resource	https://oldschool.runescape.wiki/images/thumb/Mixed_hide_top_detail.png/130px-Mixed_hide_top_detail.png
Mixed punch	Resource	https://oldschool.runescape.wiki/images/thumb/Mixed_punch_detail.png/130px-Mixed_punch_detail.png
Mixed sgg	Resource	https://oldschool.runescape.wiki/images/thumb/Mixed_sgg_detail.png/130px-Mixed_sgg_detail.png
Mixed special	Resource	https://oldschool.runescape.wiki/images/thumb/Mixed_special_detail.png/130px-Mixed_special_detail.png
Mixology lab notes	Resource	https://oldschool.runescape.wiki/images/thumb/Mixology_lab_notes_detail.png/130px-Mixology_lab_notes_detail.png
Mixture - step 1	Resource	https://oldschool.runescape.wiki/images/thumb/Mixture_-_step_1%284%29_detail.png/130px-Mixture_-_step_1%284%29_detail.png
Mixture - step 2	Resource	https://oldschool.runescape.wiki/images/thumb/Mixture_-_step_2%284%29_detail.png/130px-Mixture_-_step_2%284%29_detail.png
Mogre head	Resource	https://oldschool.runescape.wiki/images/thumb/Mogre_head_detail.png/130px-Mogre_head_detail.png
Mogre mace	Resource	https://oldschool.runescape.wiki/images/thumb/Mogre_mace_detail.png/130px-Mogre_mace_detail.png
Mokhaiotl cloth	Resource	https://oldschool.runescape.wiki/images/thumb/Mokhaiotl_cloth_detail.png/130px-Mokhaiotl_cloth_detail.png
Mokhaiotl waystone	Resource	https://oldschool.runescape.wiki/images/thumb/Mokhaiotl_waystone_detail.png/130px-Mokhaiotl_waystone_detail.png
Molch pearl	Resource	https://oldschool.runescape.wiki/images/thumb/Molch_pearl_detail.png/130px-Molch_pearl_detail.png
Mole claw	Resource	https://oldschool.runescape.wiki/images/thumb/Mole_claw_detail.png/130px-Mole_claw_detail.png
Mole skin	Resource	https://oldschool.runescape.wiki/images/thumb/Mole_skin_detail.png/130px-Mole_skin_detail.png
Mole slippers	Resource	https://oldschool.runescape.wiki/images/thumb/Mole_slippers_detail.png/130px-Mole_slippers_detail.png
Molten glass	Resource	https://oldschool.runescape.wiki/images/thumb/Molten_glass_detail.png/130px-Molten_glass_detail.png
Monk's robe	Resource	https://oldschool.runescape.wiki/images/thumb/Monk%27s_robe_detail.png/130px-Monk%27s_robe_detail.png
Monk's robe top	Resource	https://oldschool.runescape.wiki/images/thumb/Monk%27s_robe_top_detail.png/130px-Monk%27s_robe_top_detail.png
Monkey bar	Resource	https://oldschool.runescape.wiki/images/thumb/Monkey_bar_detail.png/130px-Monkey_bar_detail.png
Monkey bonemeal	Resource	https://oldschool.runescape.wiki/images/thumb/Monkey_bonemeal_detail.png/130px-Monkey_bonemeal_detail.png
Monkey bones	Resource	https://oldschool.runescape.wiki/images/thumb/Monkey_bones_detail.png/130px-Monkey_bones_detail.png
Monkey skull	Resource	https://oldschool.runescape.wiki/images/thumb/Monkey_skull_detail.png/130px-Monkey_skull_detail.png
Monkey tail	Resource	https://oldschool.runescape.wiki/images/thumb/Monkey_tail_detail.png/130px-Monkey_tail_detail.png
Monkfish	Resource	https://oldschool.runescape.wiki/images/thumb/Monkfish_detail.png/130px-Monkfish_detail.png
Monocle	Resource	https://oldschool.runescape.wiki/images/thumb/Monocle_detail.png/130px-Monocle_detail.png
Mooleta	Resource	https://oldschool.runescape.wiki/images/thumb/Mooleta_detail.png/130px-Mooleta_detail.png
Moon key	Resource	https://oldschool.runescape.wiki/images/thumb/Moon_key_detail.png/130px-Moon_key_detail.png
Moon-lite	Resource	https://oldschool.runescape.wiki/images/thumb/Moon-lite_detail.png/130px-Moon-lite_detail.png
Moonclan armour	Resource	https://oldschool.runescape.wiki/images/thumb/Moonclan_armour_detail.png/130px-Moonclan_armour_detail.png
Moonclan boots	Resource	https://oldschool.runescape.wiki/images/thumb/Moonclan_boots_detail.png/130px-Moonclan_boots_detail.png
Moonclan cape	Resource	https://oldschool.runescape.wiki/images/thumb/Moonclan_cape_detail.png/130px-Moonclan_cape_detail.png
Moonclan gloves	Resource	https://oldschool.runescape.wiki/images/thumb/Moonclan_gloves_detail.png/130px-Moonclan_gloves_detail.png
Moonclan hat	Resource	https://oldschool.runescape.wiki/images/thumb/Moonclan_hat_detail.png/130px-Moonclan_hat_detail.png
Moonclan helm	Resource	https://oldschool.runescape.wiki/images/thumb/Moonclan_helm_detail.png/130px-Moonclan_helm_detail.png
Moonclan manual	Resource	https://oldschool.runescape.wiki/images/thumb/Moonclan_manual_detail.png/130px-Moonclan_manual_detail.png
Moonclan skirt	Resource	https://oldschool.runescape.wiki/images/thumb/Moonclan_skirt_detail.png/130px-Moonclan_skirt_detail.png
Moonlight antelope antler	Resource	https://oldschool.runescape.wiki/images/thumb/Moonlight_antelope_antler_detail.png/130px-Moonlight_antelope_antler_detail.png
Moonlight antelope fur	Resource	https://oldschool.runescape.wiki/images/thumb/Moonlight_antelope_fur_detail.png/130px-Moonlight_antelope_fur_detail.png
Moonlight antler bolts	Resource	https://oldschool.runescape.wiki/images/thumb/Moonlight_antler_bolts_5_detail.png/130px-Moonlight_antler_bolts_5_detail.png
Moonlight mead	Resource	https://oldschool.runescape.wiki/images/thumb/Moonlight_mead_detail.png/130px-Moonlight_mead_detail.png
Moonlight moth mix	Resource	https://oldschool.runescape.wiki/images/thumb/Moonlight_moth_mix_%282%29_detail.png/130px-Moonlight_moth_mix_%282%29_detail.png
Moonlight moth wing	Resource	https://oldschool.runescape.wiki/images/thumb/Moonlight_moth_wing_detail.png/130px-Moonlight_moth_wing_detail.png
Moonlight potion	Resource	https://oldschool.runescape.wiki/images/thumb/Moonlight_potion%284%29_detail.png/130px-Moonlight_potion%284%29_detail.png
Morrigan's coif	Resource	https://oldschool.runescape.wiki/images/thumb/Morrigan%27s_coif_%28bh%29_detail.png/130px-Morrigan%27s_coif_%28bh%29_detail.png
Morrigan's javelin	Resource	https://oldschool.runescape.wiki/images/thumb/Morrigan%27s_javelin_%28bh%29_detail.png/130px-Morrigan%27s_javelin_%28bh%29_detail.png
Morrigan's leather body	Resource	https://oldschool.runescape.wiki/images/thumb/Morrigan%27s_leather_body_%28bh%29_detail.png/130px-Morrigan%27s_leather_body_%28bh%29_detail.png
Morrigan's leather chaps	Resource	https://oldschool.runescape.wiki/images/thumb/Morrigan%27s_leather_chaps_%28bh%29_detail.png/130px-Morrigan%27s_leather_chaps_%28bh%29_detail.png
Morrigan's throwing axe	Resource	https://oldschool.runescape.wiki/images/thumb/Morrigan%27s_throwing_axe_%28bh%29_detail.png/130px-Morrigan%27s_throwing_axe_%28bh%29_detail.png
Mort myre fungus	Resource	https://oldschool.runescape.wiki/images/thumb/Mort_myre_fungus_detail.png/130px-Mort_myre_fungus_detail.png
Mort myre pear	Resource	https://oldschool.runescape.wiki/images/thumb/Mort_myre_pear_detail.png/130px-Mort_myre_pear_detail.png
Mort myre stem	Resource	https://oldschool.runescape.wiki/images/thumb/Mort_myre_stem_detail.png/130px-Mort_myre_stem_detail.png
Mort'ton teleport	Resource	https://oldschool.runescape.wiki/images/thumb/Mort%27ton_teleport_detail.png/130px-Mort%27ton_teleport_detail.png
Morytania legs 1	Resource	https://oldschool.runescape.wiki/images/thumb/Morytania_legs_1_detail.png/130px-Morytania_legs_1_detail.png
Morytania legs 2	Resource	https://oldschool.runescape.wiki/images/thumb/Morytania_legs_2_detail.png/130px-Morytania_legs_2_detail.png
Morytania legs 3	Resource	https://oldschool.runescape.wiki/images/thumb/Morytania_legs_3_detail.png/130px-Morytania_legs_3_detail.png
Morytania legs 4	Resource	https://oldschool.runescape.wiki/images/thumb/Morytania_legs_4_detail.png/130px-Morytania_legs_4_detail.png
Morytania painting	Resource	https://oldschool.runescape.wiki/images/thumb/Morytania_painting_detail.png/130px-Morytania_painting_detail.png
Mos le'harmless teleport	Resource	https://oldschool.runescape.wiki/images/thumb/Mos_le%27harmless_teleport_detail.png/130px-Mos_le%27harmless_teleport_detail.png
Mossy key	Resource	https://oldschool.runescape.wiki/images/thumb/Mossy_key_detail.png/130px-Mossy_key_detail.png
Mottled eel	Resource	https://oldschool.runescape.wiki/images/thumb/Mottled_eel_detail.png/130px-Mottled_eel_detail.png
Mouldy block	Resource	https://oldschool.runescape.wiki/images/thumb/Mouldy_block_detail.png/130px-Mouldy_block_detail.png
Mouldy doll	Resource	https://oldschool.runescape.wiki/images/thumb/Mouldy_doll_detail.png/130px-Mouldy_doll_detail.png
Mouldy sawdust	Resource	https://oldschool.runescape.wiki/images/thumb/Mouldy_sawdust_detail.png/130px-Mouldy_sawdust_detail.png
Mount karuulm diary	Resource	https://oldschool.runescape.wiki/images/thumb/Mount_karuulm_diary_detail.png/130px-Mount_karuulm_diary_detail.png
Mox paste	Resource	https://oldschool.runescape.wiki/images/thumb/Mox_paste_detail.png/130px-Mox_paste_detail.png
Moxi	Resource	https://oldschool.runescape.wiki/images/thumb/Moxi_detail.png/130px-Moxi_detail.png
Mud battlestaff	Resource	https://oldschool.runescape.wiki/images/thumb/Mud_battlestaff_detail.png/130px-Mud_battlestaff_detail.png
Mud pie	Resource	https://oldschool.runescape.wiki/images/thumb/Mud_pie_detail.png/130px-Mud_pie_detail.png
Mud rune	Resource	https://oldschool.runescape.wiki/images/thumb/Mud_rune_detail.png/130px-Mud_rune_detail.png
Muddy key	Resource	https://oldschool.runescape.wiki/images/thumb/Muddy_key_detail.png/130px-Muddy_key_detail.png
Mudskipper hat	Resource	https://oldschool.runescape.wiki/images/thumb/Mudskipper_hat_detail.png/130px-Mudskipper_hat_detail.png
Mummy's body	Resource	https://oldschool.runescape.wiki/images/thumb/Mummy%27s_body_detail.png/130px-Mummy%27s_body_detail.png
Mummy's feet	Resource	https://oldschool.runescape.wiki/images/thumb/Mummy%27s_feet_detail.png/130px-Mummy%27s_feet_detail.png
Mummy's hands	Resource	https://oldschool.runescape.wiki/images/thumb/Mummy%27s_hands_detail.png/130px-Mummy%27s_hands_detail.png
Mummy's head	Resource	https://oldschool.runescape.wiki/images/thumb/Mummy%27s_head_detail.png/130px-Mummy%27s_head_detail.png
Mummy's legs	Resource	https://oldschool.runescape.wiki/images/thumb/Mummy%27s_legs_detail.png/130px-Mummy%27s_legs_detail.png
Muphin	Resource	https://oldschool.runescape.wiki/images/thumb/Muphin_%28melee%29_detail.png/130px-Muphin_%28melee%29_detail.png
Mushroom	Resource	https://oldschool.runescape.wiki/images/thumb/Mushroom_detail.png/130px-Mushroom_detail.png
Mushroom & onion	Resource	https://oldschool.runescape.wiki/images/thumb/Mushroom_%26_onion_detail.png/130px-Mushroom_%26_onion_detail.png
Mushroom pie	Resource	https://oldschool.runescape.wiki/images/thumb/Mushroom_pie_detail.png/130px-Mushroom_pie_detail.png
Mushroom potato	Resource	https://oldschool.runescape.wiki/images/thumb/Mushroom_potato_detail.png/130px-Mushroom_potato_detail.png
Mushroom spore	Resource	https://oldschool.runescape.wiki/images/thumb/Mushroom_spore_detail.png/130px-Mushroom_spore_detail.png
Mushrooms	Resource	https://oldschool.runescape.wiki/images/thumb/Mushrooms_detail.png/130px-Mushrooms_detail.png
Musketeer hat	Resource	https://oldschool.runescape.wiki/images/thumb/Musketeer_hat_detail.png/130px-Musketeer_hat_detail.png
Musketeer pants	Resource	https://oldschool.runescape.wiki/images/thumb/Musketeer_pants_detail.png/130px-Musketeer_pants_detail.png
Musketeer tabard	Resource	https://oldschool.runescape.wiki/images/thumb/Musketeer_tabard_detail.png/130px-Musketeer_tabard_detail.png
Musty smelling note	Resource	https://oldschool.runescape.wiki/images/thumb/Musty_smelling_note_detail.png/130px-Musty_smelling_note_detail.png
My notes	Resource	https://oldschool.runescape.wiki/images/thumb/My_notes_detail.png/130px-My_notes_detail.png
Mycil fish	Resource	https://oldschool.runescape.wiki/images/thumb/Mycil_fish_%284%29_detail.png/130px-Mycil_fish_%284%29_detail.png
Myre snelm	Resource	https://oldschool.runescape.wiki/images/thumb/Myre_snelm_detail.png/130px-Myre_snelm_detail.png
Mysterious emblem	Resource	https://oldschool.runescape.wiki/images/thumb/Mysterious_emblem_%28tier_5%29_detail.png/130px-Mysterious_emblem_%28tier_5%29_detail.png
Mysterious page	Resource	https://oldschool.runescape.wiki/images/thumb/Mysterious_page_detail.png/130px-Mysterious_page_detail.png
Mystery box	Resource	https://oldschool.runescape.wiki/images/thumb/Mystery_box_detail.png/130px-Mystery_box_detail.png
Mystery fruit	Resource	https://oldschool.runescape.wiki/images/thumb/Mystery_fruit_detail.png/130px-Mystery_fruit_detail.png
Mystic air staff	Resource	https://oldschool.runescape.wiki/images/thumb/Mystic_air_staff_detail.png/130px-Mystic_air_staff_detail.png
Mystic boots	Resource	https://oldschool.runescape.wiki/images/thumb/Mystic_boots_detail.png/130px-Mystic_boots_detail.png
Mystic cards	Resource	https://oldschool.runescape.wiki/images/thumb/Mystic_cards_detail.png/130px-Mystic_cards_detail.png
Mystic dust staff	Resource	https://oldschool.runescape.wiki/images/thumb/Mystic_dust_staff_detail.png/130px-Mystic_dust_staff_detail.png
Mystic earth staff	Resource	https://oldschool.runescape.wiki/images/thumb/Mystic_earth_staff_detail.png/130px-Mystic_earth_staff_detail.png
Mystic fire staff	Resource	https://oldschool.runescape.wiki/images/thumb/Mystic_fire_staff_detail.png/130px-Mystic_fire_staff_detail.png
Mystic gloves	Resource	https://oldschool.runescape.wiki/images/thumb/Mystic_gloves_detail.png/130px-Mystic_gloves_detail.png
Mystic hat	Resource	https://oldschool.runescape.wiki/images/thumb/Mystic_hat_detail.png/130px-Mystic_hat_detail.png
Mystic jewel	Resource	https://oldschool.runescape.wiki/images/thumb/Mystic_jewel_detail.png/130px-Mystic_jewel_detail.png
Mystic lava staff	Resource	https://oldschool.runescape.wiki/images/thumb/Mystic_lava_staff_detail.png/130px-Mystic_lava_staff_detail.png
Mystic mana amalgam	Resource	https://oldschool.runescape.wiki/images/thumb/Mystic_mana_amalgam_detail.png/130px-Mystic_mana_amalgam_detail.png
Mystic mist staff	Resource	https://oldschool.runescape.wiki/images/thumb/Mystic_mist_staff_detail.png/130px-Mystic_mist_staff_detail.png
Mystic mud staff	Resource	https://oldschool.runescape.wiki/images/thumb/Mystic_mud_staff_detail.png/130px-Mystic_mud_staff_detail.png
Mystic robe bottom	Resource	https://oldschool.runescape.wiki/images/thumb/Mystic_robe_bottom_detail.png/130px-Mystic_robe_bottom_detail.png
Mystic robe top	Resource	https://oldschool.runescape.wiki/images/thumb/Mystic_robe_top_detail.png/130px-Mystic_robe_top_detail.png
Mystic smoke staff	Resource	https://oldschool.runescape.wiki/images/thumb/Smoke_battlestaff_detail_animated.gif/360px-Smoke_battlestaff_detail_animated.gif
Mystic steam staff	Resource	https://oldschool.runescape.wiki/images/thumb/Mystic_steam_staff_detail.png/130px-Mystic_steam_staff_detail.png
Mystic vigour prayer scroll	Resource	https://oldschool.runescape.wiki/images/thumb/Mystic_vigour_prayer_scroll_detail.png/130px-Mystic_vigour_prayer_scroll_detail.png
Mystic water staff	Resource	https://oldschool.runescape.wiki/images/thumb/Mystic_water_staff_detail.png/130px-Mystic_water_staff_detail.png
Mythical cape	Resource	https://oldschool.runescape.wiki/images/thumb/Mythical_cape_detail.png/130px-Mythical_cape_detail.png
Nail beast nails	Resource	https://oldschool.runescape.wiki/images/thumb/Nail_beast_nails_detail.png/130px-Nail_beast_nails_detail.png
Nardah teleport	Resource	https://oldschool.runescape.wiki/images/thumb/Nardah_teleport_detail.png/130px-Nardah_teleport_detail.png
Narwhal blubber	Resource	https://oldschool.runescape.wiki/images/thumb/Narwhal_blubber_detail.png/130px-Narwhal_blubber_detail.png
