# NPC card image URLs from OSRS TCG Card.json.
# TCG Locked shares OSRS TCG's persistent disk cache so each URL is downloaded at most once.
# Generated by scripts/generate-card-catalogs.js - do not edit by hand.
# 1227 cards.
Great white shark	https://oldschool.runescape.wiki/images/thumb/Great_white_shark_%28defeated%29.png/130px-Great_white_shark_%28defeated%29.png
Greater abyssal demon	https://oldschool.runescape.wiki/images/thumb/Greater_abyssal_demon.png/130px-Greater_abyssal_demon.png
Greater demon	https://oldschool.runescape.wiki/images/thumb/Greater_demon.png/130px-Greater_demon.png
Greater Nechryael	https://oldschool.runescape.wiki/images/thumb/Greater_Nechryael.png/130px-Greater_Nechryael.png
Greater Skeleton Hellhound (Calvar'ion)	https://oldschool.runescape.wiki/images/thumb/Greater_Skeleton_Hellhound_%28Calvar%27ion%29.png/130px-Greater_Skeleton_Hellhound_%28Calvar%27ion%29.png
Greater Skeleton Hellhound (Vet'ion)	https://oldschool.runescape.wiki/images/thumb/Greater_Skeleton_Hellhound_%28Vet%27ion%29.png/130px-Greater_Skeleton_Hellhound_%28Vet%27ion%29.png
Green dragon	https://oldschool.runescape.wiki/images/thumb/Green_dragon.png/130px-Green_dragon.png
Grey golem	https://oldschool.runescape.wiki/images/thumb/Grey_golem.png/130px-Grey_golem.png
Grimy Lizard	https://oldschool.runescape.wiki/images/thumb/Grimy_Lizard.png/130px-Grimy_Lizard.png
Grip	https://oldschool.runescape.wiki/images/thumb/Grip.png/130px-Grip.png
Grizzly bear	https://oldschool.runescape.wiki/images/thumb/Grizzly_bear_%28level_21%29.png/130px-Grizzly_bear_%28level_21%29.png
Grizzly bear cub	https://oldschool.runescape.wiki/images/thumb/Grizzly_bear_cub_%28level_33%29.png/130px-Grizzly_bear_cub_%28level_33%29.png
Growler	https://oldschool.runescape.wiki/images/thumb/Growler.png/130px-Growler.png
Growthling	https://oldschool.runescape.wiki/images/thumb/Growthling.png/130px-Growthling.png
Gryphon	https://oldschool.runescape.wiki/images/thumb/Gryphon.png/130px-Gryphon.png
Guard	https://oldschool.runescape.wiki/images/thumb/Guard_%28Edgeville%2C_1%29.png/130px-Guard_%28Edgeville%2C_1%29.png
Guard Bandit	https://oldschool.runescape.wiki/images/thumb/Guard_Bandit.png/130px-Guard_Bandit.png
Guard dog	https://oldschool.runescape.wiki/images/thumb/Guard_dog.png/130px-Guard_dog.png
Guardian Drake	https://oldschool.runescape.wiki/images/thumb/Guardian_Drake.png/130px-Guardian_Drake.png
Guardian of Armadyl	https://oldschool.runescape.wiki/images/thumb/Guardian_of_Armadyl_%28male%29.png/130px-Guardian_of_Armadyl_%28male%29.png
Gunthor the brave	https://oldschool.runescape.wiki/images/thumb/Gunthor_the_brave.png/130px-Gunthor_the_brave.png
Guthan the Infested	https://oldschool.runescape.wiki/images/thumb/Guthan_the_Infested.png/130px-Guthan_the_Infested.png
H.A.M. Archer	https://oldschool.runescape.wiki/images/thumb/H.A.M._Archer.png/130px-H.A.M._Archer.png
H.A.M. Guard	https://oldschool.runescape.wiki/images/thumb/H.A.M._Guard_%28level_12%29.png/130px-H.A.M._Guard_%28level_12%29.png
H.A.M. Mage	https://oldschool.runescape.wiki/images/thumb/H.A.M._Mage.png/130px-H.A.M._Mage.png
Hammerhead shark	https://oldschool.runescape.wiki/images/thumb/Hammerhead_shark_%28defeated%29.png/130px-Hammerhead_shark_%28defeated%29.png
Harpie Bug Swarm	https://oldschool.runescape.wiki/images/thumb/Harpie_Bug_Swarm.png/130px-Harpie_Bug_Swarm.png
Haze	https://oldschool.runescape.wiki/images/thumb/Haze.png/130px-Haze.png
Hazeel	https://oldschool.runescape.wiki/images/thumb/Hazeel.png/130px-Hazeel.png
Head (Temple Trekking)	https://oldschool.runescape.wiki/images/thumb/Head_%28Temple_Trekking%29.png/130px-Head_%28Temple_Trekking%29.png
Head Guard	https://oldschool.runescape.wiki/images/thumb/Head_Guard.png/130px-Head_Guard.png
Head Menaphite Guard	https://oldschool.runescape.wiki/images/thumb/Head_Menaphite_Guard.png/130px-Head_Menaphite_Guard.png
Head Thief	https://oldschool.runescape.wiki/images/thumb/Head_Thief.png/130px-Head_Thief.png
Headless Beast	https://oldschool.runescape.wiki/images/thumb/Headless_Beast.png/130px-Headless_Beast.png
Hellhound	https://oldschool.runescape.wiki/images/thumb/Hellhound.png/130px-Hellhound.png
Hengel	https://oldschool.runescape.wiki/images/thumb/Hengel.png/130px-Hengel.png
Hermit crab	https://oldschool.runescape.wiki/images/thumb/Hermit_crab.png/130px-Hermit_crab.png
Hero	https://oldschool.runescape.wiki/images/thumb/Hero.png/130px-Hero.png
Hespori	https://oldschool.runescape.wiki/images/thumb/Hespori.png/130px-Hespori.png
Highwayman	https://oldschool.runescape.wiki/images/thumb/Highwayman.png/130px-Highwayman.png
Hill Giant	https://oldschool.runescape.wiki/images/thumb/Hill_Giant.png/130px-Hill_Giant.png
Hobgoblin	https://oldschool.runescape.wiki/images/thumb/Hobgoblin.png/130px-Hobgoblin.png
Hobgoblin Champion	https://oldschool.runescape.wiki/images/thumb/Hobgoblin_Champion.png/130px-Hobgoblin_Champion.png
Hobgoblin guard	https://oldschool.runescape.wiki/images/thumb/Hobgoblin_guard.png/130px-Hobgoblin_guard.png
Holthion	https://oldschool.runescape.wiki/images/thumb/Holthion.png/130px-Holthion.png
Honour guard	https://oldschool.runescape.wiki/images/thumb/Honour_guard_%28brown_beard_2%29.png/130px-Honour_guard_%28brown_beard_2%29.png
Hoop Snake	https://oldschool.runescape.wiki/images/thumb/Hoop_Snake.png/130px-Hoop_Snake.png
Hopeless creature	https://oldschool.runescape.wiki/images/thumb/Hopeless_creature.png/130px-Hopeless_creature.png
Horned graahk	https://oldschool.runescape.wiki/images/thumb/Horned_graahk.png/130px-Horned_graahk.png
Huge spider	https://oldschool.runescape.wiki/images/thumb/Huge_spider.png/130px-Huge_spider.png
Husk	https://oldschool.runescape.wiki/images/thumb/Husk_%28magic%29.png/130px-Husk_%28magic%29.png
Hydra	https://oldschool.runescape.wiki/images/thumb/Hydra.png/130px-Hydra.png
Hygd	https://oldschool.runescape.wiki/images/thumb/Hygd.png/130px-Hygd.png
I DSCIM YOU	https://oldschool.runescape.wiki/images/thumb/I_DSCIM_YOU.png/130px-I_DSCIM_YOU.png
Ice giant	https://oldschool.runescape.wiki/images/thumb/Ice_giant.png/130px-Ice_giant.png
Ice Queen	https://oldschool.runescape.wiki/images/thumb/Ice_Queen.png/130px-Ice_Queen.png
Ice spider	https://oldschool.runescape.wiki/images/thumb/Ice_spider.png/130px-Ice_spider.png
Ice troll	https://oldschool.runescape.wiki/images/thumb/Ice_troll_%28level_120%2C_1%29.png/130px-Ice_troll_%28level_120%2C_1%29.png
Ice troll female	https://oldschool.runescape.wiki/images/thumb/Ice_troll_female.png/130px-Ice_troll_female.png
Ice troll grunt	https://oldschool.runescape.wiki/images/thumb/Ice_troll_grunt.png/130px-Ice_troll_grunt.png
Ice Troll King	https://oldschool.runescape.wiki/images/thumb/Ice_Troll_King.png/130px-Ice_Troll_King.png
Ice troll male	https://oldschool.runescape.wiki/images/thumb/Ice_troll_male.png/130px-Ice_troll_male.png
Ice troll runt	https://oldschool.runescape.wiki/images/thumb/Ice_troll_runt.png/130px-Ice_troll_runt.png
Ice warrior	https://oldschool.runescape.wiki/images/thumb/Ice_warrior.png/130px-Ice_warrior.png
Ice wolf	https://oldschool.runescape.wiki/images/thumb/Ice_wolf_%28level_96%29.png/130px-Ice_wolf_%28level_96%29.png
Icefiend	https://oldschool.runescape.wiki/images/thumb/Icefiend.png/130px-Icefiend.png
Icelord	https://oldschool.runescape.wiki/images/thumb/Icelord_%28melee%29.png/130px-Icelord_%28melee%29.png
Idria	https://oldschool.runescape.wiki/images/thumb/Idria.png/130px-Idria.png
Imp	https://oldschool.runescape.wiki/images/thumb/Imp.png/130px-Imp.png
Imp Champion	https://oldschool.runescape.wiki/images/thumb/Imp_Champion.png/130px-Imp_Champion.png
Imre	https://oldschool.runescape.wiki/images/thumb/Imre.png/130px-Imre.png
Infernal Mage	https://oldschool.runescape.wiki/images/thumb/Infernal_Mage.png/130px-Infernal_Mage.png
Infernal pyrelord	https://oldschool.runescape.wiki/images/thumb/Infernal_pyrelord.png/130px-Infernal_pyrelord.png
Inga	https://oldschool.runescape.wiki/images/thumb/Inga.png/130px-Inga.png
Insatiable Bloodveld	https://oldschool.runescape.wiki/images/thumb/Insatiable_Bloodveld.png/130px-Insatiable_Bloodveld.png
Insatiable mutated Bloodveld	https://oldschool.runescape.wiki/images/thumb/Insatiable_mutated_Bloodveld.png/130px-Insatiable_mutated_Bloodveld.png
Invrigar the Necromancer	https://oldschool.runescape.wiki/images/thumb/Invrigar_the_Necromancer.png/130px-Invrigar_the_Necromancer.png
Iorwerth Archer	https://oldschool.runescape.wiki/images/thumb/Iorwerth_Archer_%282%29.png/130px-Iorwerth_Archer_%282%29.png
Iorwerth Warrior	https://oldschool.runescape.wiki/images/thumb/Iorwerth_Warrior_%282%29.png/130px-Iorwerth_Warrior_%282%29.png
Irina	https://oldschool.runescape.wiki/images/thumb/Irina.png/130px-Irina.png
Iron dragon	https://oldschool.runescape.wiki/images/thumb/Iron_dragon.png/130px-Iron_dragon.png
Irvig Senay	https://oldschool.runescape.wiki/images/thumb/Irvig_Senay.png/130px-Irvig_Senay.png
Ithoi the Navigator	https://oldschool.runescape.wiki/images/thumb/Ithoi_the_Navigator.png/130px-Ithoi_the_Navigator.png
Jackal	https://oldschool.runescape.wiki/images/thumb/Jackal.png/130px-Jackal.png
Jaguar	https://oldschool.runescape.wiki/images/thumb/Jaguar.png/130px-Jaguar.png
Jaguar cub	https://oldschool.runescape.wiki/images/thumb/Jaguar_cub.png/130px-Jaguar_cub.png
Jaguar warrior	https://oldschool.runescape.wiki/images/thumb/Jaguar_warrior.png/130px-Jaguar_warrior.png
Jail guard	https://oldschool.runescape.wiki/images/thumb/Jail_guard_%281%29.png/130px-Jail_guard_%281%29.png
Jailer	https://oldschool.runescape.wiki/images/thumb/Jailer.png/130px-Jailer.png
Jake	https://oldschool.runescape.wiki/images/thumb/Jake.png/130px-Jake.png
Jal-Ak	https://oldschool.runescape.wiki/images/thumb/Jal-Ak.png/130px-Jal-Ak.png
Jal-AkRek-Ket	https://oldschool.runescape.wiki/images/thumb/Jal-AkRek-Ket.png/130px-Jal-AkRek-Ket.png
Jal-AkRek-Mej	https://oldschool.runescape.wiki/images/thumb/Jal-AkRek-Mej.png/130px-Jal-AkRek-Mej.png
Jal-AkRek-Xil	https://oldschool.runescape.wiki/images/thumb/Jal-AkRek-Xil.png/130px-Jal-AkRek-Xil.png
Jal-ImKot	https://oldschool.runescape.wiki/images/thumb/Jal-ImKot.png/130px-Jal-ImKot.png
Jal-MejJak	https://oldschool.runescape.wiki/images/thumb/Jal-MejJak.png/130px-Jal-MejJak.png
Jal-MejRah	https://oldschool.runescape.wiki/images/thumb/Jal-MejRah.png/130px-Jal-MejRah.png
Jal-Nib	https://oldschool.runescape.wiki/images/thumb/Jal-Nib.png/130px-Jal-Nib.png
Jal-Xil	https://oldschool.runescape.wiki/images/thumb/Jal-Xil.png/130px-Jal-Xil.png
Jal-Zek	https://oldschool.runescape.wiki/images/thumb/Jal-Zek.png/130px-Jal-Zek.png
JalTok-Jad	https://oldschool.runescape.wiki/images/thumb/JalTok-Jad.png/130px-JalTok-Jad.png
Javelin Colossus	https://oldschool.runescape.wiki/images/thumb/Javelin_Colossus.png/130px-Javelin_Colossus.png
Jeff	https://oldschool.runescape.wiki/images/thumb/Jeff.png/130px-Jeff.png
Jelly	https://oldschool.runescape.wiki/images/thumb/Jelly.png/130px-Jelly.png
Jennella	https://oldschool.runescape.wiki/images/thumb/Jennella.png/130px-Jennella.png
Jhallan	https://oldschool.runescape.wiki/images/thumb/Jhallan.png/130px-Jhallan.png
Jim	https://oldschool.runescape.wiki/images/thumb/Jim.png/130px-Jim.png
Jogre	https://oldschool.runescape.wiki/images/thumb/Jogre.png/130px-Jogre.png
Jogre Champion	https://oldschool.runescape.wiki/images/thumb/Jogre_Champion.png/130px-Jogre_Champion.png
Jonny the Beard	https://oldschool.runescape.wiki/images/thumb/Jonny_the_Beard.png/130px-Jonny_the_Beard.png
Joseph	https://oldschool.runescape.wiki/images/thumb/Joseph.png/130px-Joseph.png
Jubbly bird	https://oldschool.runescape.wiki/images/thumb/Jubbly_bird_%28downed%29.png/130px-Jubbly_bird_%28downed%29.png
Jubster	https://oldschool.runescape.wiki/images/thumb/Jubster.png/130px-Jubster.png
Judge of Yama	https://oldschool.runescape.wiki/images/thumb/Judge_of_Yama.png/130px-Judge_of_Yama.png
Jungle Demon	https://oldschool.runescape.wiki/images/thumb/Jungle_Demon.png/130px-Jungle_Demon.png
Jungle horror	https://oldschool.runescape.wiki/images/thumb/Jungle_horror.png/130px-Jungle_horror.png
Jungle spider	https://oldschool.runescape.wiki/images/thumb/Jungle_spider.png/130px-Jungle_spider.png
Jungle Wolf	https://oldschool.runescape.wiki/images/thumb/Jungle_Wolf.png/130px-Jungle_Wolf.png
Justiciar Zachariah	https://oldschool.runescape.wiki/images/thumb/Justiciar_Zachariah.png/130px-Justiciar_Zachariah.png
Juvenile custodian stalker	https://oldschool.runescape.wiki/images/thumb/Juvenile_custodian_stalker.png/130px-Juvenile_custodian_stalker.png
K'ril Tsutsaroth	https://oldschool.runescape.wiki/images/thumb/K%27ril_Tsutsaroth.png/130px-K%27ril_Tsutsaroth.png
Kalphite Guardian	https://oldschool.runescape.wiki/images/thumb/Kalphite_Guardian.png/130px-Kalphite_Guardian.png
Kalphite Queen	https://oldschool.runescape.wiki/images/thumb/Kalphite_Queen.png/130px-Kalphite_Queen.png
Kalphite Soldier	https://oldschool.runescape.wiki/images/thumb/Kalphite_Soldier.png/130px-Kalphite_Soldier.png
Kalphite soldier (Construction)	https://oldschool.runescape.wiki/images/thumb/Kalphite_soldier_%28Construction%29.png/130px-Kalphite_soldier_%28Construction%29.png
Kalphite Worker	https://oldschool.runescape.wiki/images/thumb/Kalphite_Worker.png/130px-Kalphite_Worker.png
Kalrag	https://oldschool.runescape.wiki/images/thumb/Kalrag.png/130px-Kalrag.png
Kamil	https://oldschool.runescape.wiki/images/thumb/Kamil.png/130px-Kamil.png
Karamel	https://oldschool.runescape.wiki/images/thumb/Karamel.png/130px-Karamel.png
Karil the Tainted	https://oldschool.runescape.wiki/images/thumb/Karil_the_Tainted.png/130px-Karil_the_Tainted.png
Kasonde	https://oldschool.runescape.wiki/images/thumb/Kasonde.png/130px-Kasonde.png
Kasonde the Craven	https://oldschool.runescape.wiki/images/thumb/Kasonde_the_Craven.png/130px-Kasonde_the_Craven.png
Kebbit (Eagles' Peak)	https://oldschool.runescape.wiki/images/thumb/Kebbit_%28Eagles%27_Peak%29.png/130px-Kebbit_%28Eagles%27_Peak%29.png
Keef	https://oldschool.runescape.wiki/images/thumb/Keef.png/130px-Keef.png
Kephri	https://oldschool.runescape.wiki/images/thumb/Kephri.png/130px-Kephri.png
Kephri's Phantom	https://oldschool.runescape.wiki/images/thumb/Kephri%27s_Phantom.png/130px-Kephri%27s_Phantom.png
Ket-Zek	https://oldschool.runescape.wiki/images/thumb/Ket-Zek_%281%29.png/130px-Ket-Zek_%281%29.png
Ketla the Unworthy	https://oldschool.runescape.wiki/images/thumb/Ketla_the_Unworthy.png/130px-Ketla_the_Unworthy.png
Khazard commander	https://oldschool.runescape.wiki/images/thumb/Khazard_commander.png/130px-Khazard_commander.png
Khazard Guard	https://oldschool.runescape.wiki/images/thumb/Khazard_Guard.png/130px-Khazard_Guard.png
Khazard Ogre	https://oldschool.runescape.wiki/images/thumb/Khazard_Ogre.png/130px-Khazard_Ogre.png
Khazard Scorpion	https://oldschool.runescape.wiki/images/thumb/Khazard_Scorpion.png/130px-Khazard_Scorpion.png
Khazard trooper	https://oldschool.runescape.wiki/images/thumb/Khazard_trooper.png/130px-Khazard_trooper.png
Khazard warlord	https://oldschool.runescape.wiki/images/thumb/Khazard_warlord.png/130px-Khazard_warlord.png
Killerwatt	https://oldschool.runescape.wiki/images/thumb/Killerwatt_%28Passive%29.png/130px-Killerwatt_%28Passive%29.png
King Black Dragon	https://oldschool.runescape.wiki/images/thumb/King_Black_Dragon.png/130px-King_Black_Dragon.png
King kurask	https://oldschool.runescape.wiki/images/thumb/King_kurask.png/130px-King_kurask.png
King Roald	https://oldschool.runescape.wiki/images/thumb/King_Roald.png/130px-King_Roald.png
King Sand Crab	https://oldschool.runescape.wiki/images/thumb/King_Sand_Crab.png/130px-King_Sand_Crab.png
King Scorpion	https://oldschool.runescape.wiki/images/thumb/King_Scorpion.png/130px-King_Scorpion.png
Knight of Ardougne	https://oldschool.runescape.wiki/images/thumb/Knight_of_Ardougne.png/130px-Knight_of_Ardougne.png
Knight of Saradomin	https://oldschool.runescape.wiki/images/thumb/Knight_of_Saradomin.png/130px-Knight_of_Saradomin.png
Knight of Varlamore	https://oldschool.runescape.wiki/images/thumb/Knight_of_Varlamore_%281%29.png/130px-Knight_of_Varlamore_%281%29.png
Kob	https://oldschool.runescape.wiki/images/thumb/Kob.png/130px-Kob.png
Konar quo Maten	https://oldschool.runescape.wiki/images/thumb/Konar_quo_Maten.png/130px-Konar_quo_Maten.png
Kovac	https://oldschool.runescape.wiki/images/thumb/Kovac.png/130px-Kovac.png
Kraka	https://oldschool.runescape.wiki/images/thumb/Kraka.png/130px-Kraka.png
Kraken	https://oldschool.runescape.wiki/images/thumb/Whirlpool.png/130px-Whirlpool.png
Kree'arra	https://oldschool.runescape.wiki/images/thumb/Kree%27arra.png/130px-Kree%27arra.png
Kroy	https://oldschool.runescape.wiki/images/thumb/Kroy.png/130px-Kroy.png
Kruk	https://oldschool.runescape.wiki/images/thumb/Kruk.png/130px-Kruk.png
Krystilia	https://oldschool.runescape.wiki/images/thumb/Krystilia.png/130px-Krystilia.png
Ksenia	https://oldschool.runescape.wiki/images/thumb/Ksenia.png/130px-Ksenia.png
Kuradal	https://oldschool.runescape.wiki/images/thumb/Kuradal.png/130px-Kuradal.png
Kurask	https://oldschool.runescape.wiki/images/thumb/Kurask.png/130px-Kurask.png
Lanzig	https://oldschool.runescape.wiki/images/thumb/Lanzig.png/130px-Lanzig.png
Large chicken	https://oldschool.runescape.wiki/images/thumb/Large_chicken.png/130px-Large_chicken.png
Large mosquito	https://oldschool.runescape.wiki/images/thumb/Large_mosquito.png/130px-Large_mosquito.png
Lava dragon	https://oldschool.runescape.wiki/images/thumb/Lava_dragon.png/130px-Lava_dragon.png
Lava Strykewyrm	https://oldschool.runescape.wiki/images/thumb/Lava_Strykewyrm.png/130px-Lava_Strykewyrm.png
Leech	https://oldschool.runescape.wiki/images/thumb/Leech.png/130px-Leech.png
Lensa	https://oldschool.runescape.wiki/images/thumb/Lensa.png/130px-Lensa.png
Leon d'Cour	https://oldschool.runescape.wiki/images/thumb/Leon_d%27Cour.png/130px-Leon_d%27Cour.png
Lesser demon	https://oldschool.runescape.wiki/images/thumb/Lesser_demon.png/130px-Lesser_demon.png
Lesser Demon Champion	https://oldschool.runescape.wiki/images/thumb/Lesser_Demon_Champion.png/130px-Lesser_Demon_Champion.png
Lev	https://oldschool.runescape.wiki/images/thumb/Lev.png/130px-Lev.png
Lieutenant (Chasm of Fire)	https://oldschool.runescape.wiki/images/thumb/Lieutenant_%28Chasm_of_Fire%29.png/130px-Lieutenant_%28Chasm_of_Fire%29.png
Liliya	https://oldschool.runescape.wiki/images/thumb/Liliya.png/130px-Liliya.png
Lizard	https://oldschool.runescape.wiki/images/thumb/Lizard.png/130px-Lizard.png
Lizardman	https://oldschool.runescape.wiki/images/thumb/Lizardman_%28level_53%29.png/130px-Lizardman_%28level_53%29.png
Lizardman brute	https://oldschool.runescape.wiki/images/thumb/Lizardman_brute.png/130px-Lizardman_brute.png
Lizardman shaman	https://oldschool.runescape.wiki/images/thumb/Lizardman_shaman_%281%29.png/130px-Lizardman_shaman_%281%29.png
Loar Shade	https://oldschool.runescape.wiki/images/thumb/Loar_Shade.png/130px-Loar_Shade.png
Lobstrosity	https://oldschool.runescape.wiki/images/thumb/Lobstrosity.png/130px-Lobstrosity.png
Locust	https://oldschool.runescape.wiki/images/thumb/Locust.png/130px-Locust.png
Locust rider	https://oldschool.runescape.wiki/images/thumb/Locust_rider_%28ranged%29.png/130px-Locust_rider_%28ranged%29.png
Long-tailed Wyvern	https://oldschool.runescape.wiki/images/thumb/Long-tailed_Wyvern.png/130px-Long-tailed_Wyvern.png
Lost barbarian	https://oldschool.runescape.wiki/images/thumb/Lost_barbarian.png/130px-Lost_barbarian.png
Lowerniel Drakan	https://oldschool.runescape.wiki/images/thumb/Lowerniel_Drakan.png/130px-Lowerniel_Drakan.png
Lucien	https://oldschool.runescape.wiki/images/thumb/Lucien_%28disguised%29.png/130px-Lucien_%28disguised%29.png
Lucius	https://oldschool.runescape.wiki/images/thumb/Lucius.png/130px-Lucius.png
Lynx	https://oldschool.runescape.wiki/images/thumb/Lynx_%28lv_21%29.png/130px-Lynx_%28lv_21%29.png
Lynx Tamer	https://oldschool.runescape.wiki/images/thumb/Lynx_Tamer.png/130px-Lynx_Tamer.png
Mac	https://oldschool.runescape.wiki/images/thumb/Mac.png/130px-Mac.png
Mad melvin96	https://oldschool.runescape.wiki/images/thumb/Mad_melvin96.png/130px-Mad_melvin96.png
Magic axe	https://oldschool.runescape.wiki/images/thumb/Magic_axe.png/130px-Magic_axe.png
Magic Mark	https://oldschool.runescape.wiki/images/thumb/Magic_Mark.png/130px-Magic_Mark.png
Magma strykewyrm	https://oldschool.runescape.wiki/images/thumb/Magma_strykewyrm.png/130px-Magma_strykewyrm.png
Malevolent Mage	https://oldschool.runescape.wiki/images/thumb/Malevolent_Mage.png/130px-Malevolent_Mage.png
Mammoth	https://oldschool.runescape.wiki/images/thumb/Mammoth.png/130px-Mammoth.png
Man	https://oldschool.runescape.wiki/images/thumb/Man_%28blue%29.png/130px-Man_%28blue%29.png
Maniacal monkey	https://oldschool.runescape.wiki/images/thumb/Maniacal_monkey.png/130px-Maniacal_monkey.png
Maniacal Monkey Archer	https://oldschool.runescape.wiki/images/thumb/Maniacal_Monkey_Archer.png/130px-Maniacal_Monkey_Archer.png
Manta ray (monster)	https://oldschool.runescape.wiki/images/thumb/Manta_ray_%28Sailing%2C_defeated%29.png/130px-Manta_ray_%28Sailing%2C_defeated%29.png
Manticore	https://oldschool.runescape.wiki/images/thumb/Manticore.png/130px-Manticore.png
Marble gargoyle	https://oldschool.runescape.wiki/images/thumb/Marble_gargoyle.png/130px-Marble_gargoyle.png
Market Guard	https://oldschool.runescape.wiki/images/thumb/Market_Guard_%28Fremennik%29.png/130px-Market_Guard_%28Fremennik%29.png
Mature custodian stalker	https://oldschool.runescape.wiki/images/thumb/Mature_custodian_stalker.png/130px-Mature_custodian_stalker.png
Mazchna	https://oldschool.runescape.wiki/images/thumb/Mazchna.png/130px-Mazchna.png
Me	https://oldschool.runescape.wiki/images/thumb/Me.png/130px-Me.png
Melzar the Mad	https://oldschool.runescape.wiki/images/thumb/Melzar_the_Mad.png/130px-Melzar_the_Mad.png
Menaphite Akh	https://oldschool.runescape.wiki/images/thumb/Menaphite_Akh.png/130px-Menaphite_Akh.png
Menaphite Shadow	https://oldschool.runescape.wiki/images/thumb/Menaphite_Shadow.png/130px-Menaphite_Shadow.png
Menaphite Thug	https://oldschool.runescape.wiki/images/thumb/Menaphite_Thug.png/130px-Menaphite_Thug.png
Mercenary	https://oldschool.runescape.wiki/images/thumb/Mercenary_%28brown_beard%29.png/130px-Mercenary_%28brown_beard%29.png
Mercenary axeman	https://oldschool.runescape.wiki/images/thumb/Mercenary_axeman_%281%29.png/130px-Mercenary_axeman_%281%29.png
Mercenary Captain	https://oldschool.runescape.wiki/images/thumb/Mercenary_Captain.png/130px-Mercenary_Captain.png
Mercenary mage	https://oldschool.runescape.wiki/images/thumb/Mercenary_mage.png/130px-Mercenary_mage.png
Metzli, Teokan of Ranul	https://oldschool.runescape.wiki/images/thumb/Metzli%2C_Teokan_of_Ranul.png/130px-Metzli%2C_Teokan_of_Ranul.png
Milla	https://oldschool.runescape.wiki/images/thumb/Milla.png/130px-Milla.png
Mind Golem	https://oldschool.runescape.wiki/images/thumb/Mind_Golem.png/130px-Mind_Golem.png
Minotaur	https://oldschool.runescape.wiki/images/thumb/Minotaur.png/130px-Minotaur.png
Mirrorback Araxyte	https://oldschool.runescape.wiki/images/thumb/Egg_%28Mirrorback_Araxyte%29.png/130px-Egg_%28Mirrorback_Araxyte%29.png
Mithril dragon	https://oldschool.runescape.wiki/images/thumb/Mithril_dragon.png/130px-Mithril_dragon.png
Mogre	https://oldschool.runescape.wiki/images/thumb/Mogre.png/130px-Mogre.png
Molanisk	https://oldschool.runescape.wiki/images/thumb/Molanisk.png/130px-Molanisk.png
Monk	https://oldschool.runescape.wiki/images/thumb/Monk_%28Ardougne%29.png/130px-Monk_%28Ardougne%29.png
Monk of Zamorak	https://oldschool.runescape.wiki/images/thumb/Monk_of_Zamorak_%28level_17%29.png/130px-Monk_of_Zamorak_%28level_17%29.png
Monkey (monster)	https://oldschool.runescape.wiki/images/thumb/Monkey.png/130px-Monkey.png
Monkey Archer	https://oldschool.runescape.wiki/images/thumb/Monkey_Archer.png/130px-Monkey_Archer.png
Monkey Guard	https://oldschool.runescape.wiki/images/thumb/Monkey_Guard.png/130px-Monkey_Guard.png
Monkey Zombie	https://oldschool.runescape.wiki/images/thumb/Monkey_Zombie.png/130px-Monkey_Zombie.png
Monstrous basilisk	https://oldschool.runescape.wiki/images/thumb/Monstrous_basilisk.png/130px-Monstrous_basilisk.png
Monstrous Basilisk (The Fremennik Exiles)	https://oldschool.runescape.wiki/images/thumb/Monstrous_Basilisk_%28The_Fremennik_Exiles%29.png/130px-Monstrous_Basilisk_%28The_Fremennik_Exiles%29.png
Moonlight antelope	https://oldschool.runescape.wiki/images/thumb/Moonlight_antelope.png/130px-Moonlight_antelope.png
Moonlight Cockatrice	https://oldschool.runescape.wiki/images/thumb/Moonlight_Cockatrice.png/130px-Moonlight_Cockatrice.png
Mosquito swarm	https://oldschool.runescape.wiki/images/thumb/Mosquito_swarm.png/130px-Mosquito_swarm.png
Moss giant	https://oldschool.runescape.wiki/images/thumb/Moss_giant.png/130px-Moss_giant.png
Moss Giant (Iorwerth Dungeon)	https://oldschool.runescape.wiki/images/thumb/Moss_Giant_%28Iorwerth_Dungeon%29.png/130px-Moss_Giant_%28Iorwerth_Dungeon%29.png
Moss Guardian	https://oldschool.runescape.wiki/images/thumb/Moss_Guardian.png/130px-Moss_Guardian.png
Mosschin	https://oldschool.runescape.wiki/images/thumb/Mosschin.png/130px-Mosschin.png
Mother	https://oldschool.runescape.wiki/images/thumb/Mother.png/130px-Mother.png
Mountain troll	https://oldschool.runescape.wiki/images/thumb/Mountain_troll.png/130px-Mountain_troll.png
Mounted terrorbird gnome	https://oldschool.runescape.wiki/images/thumb/Mounted_terrorbird_gnome.png/130px-Mounted_terrorbird_gnome.png
Mourner	https://oldschool.runescape.wiki/images/thumb/Mourner.png/130px-Mourner.png
Mouse	https://oldschool.runescape.wiki/images/thumb/Mouse.png/130px-Mouse.png
Mudskipper	https://oldschool.runescape.wiki/images/thumb/Mudskipper.png/130px-Mudskipper.png
Mugger	https://oldschool.runescape.wiki/images/thumb/Mugger.png/130px-Mugger.png
Mummy (Ancient Pyramid sarcophagus)	https://oldschool.runescape.wiki/images/thumb/Mummy_%28level_96%29.png/130px-Mummy_%28level_96%29.png
Mummy (Ancient Pyramid)	https://oldschool.runescape.wiki/images/thumb/Mummy_%28level_103%29.png/130px-Mummy_%28level_103%29.png
